-4,4,RSEqk0bK73K5nCXICjWZxBCvt5E=,jsPSWERqlWlT8Uyzfg9FYPfDVJo=
-4,5,RSEqk0bK73K5nCXICjWZxBCvt5E=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-4,7,RSEqk0bK73K5nCXICjWZxBCvt5E=,bwc7jHRBL7W7BMnc8zBOV2eBELs=
-4,0,RSEqk0bK73K5nCXICjWZxBCvt5E=,j4U7rjHqZwQGiJm/hO0BzgECCbw=
-4,1,RSEqk0bK73K5nCXICjWZxBCvt5E=,w19ac93aqaval3PQPncc5geFiBA=
-4,2,RSEqk0bK73K5nCXICjWZxBCvt5E=,6v+jjCC3rMj/wYrpGZ0Io49sTkk=
-4,3,RSEqk0bK73K5nCXICjWZxBCvt5E=,5Yp/M+ZU7+kkTdoN1eJG9iP/Rdc=
-3,5,RSEqk0bK73K5nCXICjWZxBCvt5E=,qImzuq9ezJNg/ue9O7g69cc9RQw=
-3,4,RSEqk0bK73K5nCXICjWZxBCvt5E=,CMiMjq/teaxDDeGHpY2bHnksNKo=
-3,7,RSEqk0bK73K5nCXICjWZxBCvt5E=,fmXSmoGsg9G6U+HunabKfkImrL0=
-3,6,RSEqk0bK73K5nCXICjWZxBCvt5E=,/hOM1QLi7I58MDBr+oPwVK0KwM4=
-3,1,RSEqk0bK73K5nCXICjWZxBCvt5E=,4JxB79I6hOyYvVknhJpwb8SXceE=
-3,0,RSEqk0bK73K5nCXICjWZxBCvt5E=,3Irq1TRPludCziAPKc7vy5kqFoA=
-3,3,RSEqk0bK73K5nCXICjWZxBCvt5E=,iHw8HZLBdL2TI3CX38vet1WAC3M=
-3,2,RSEqk0bK73K5nCXICjWZxBCvt5E=,0av47O6IzgaJYj2a6ob5OJ4/p/8=
-2,8,RSEqk0bK73K5nCXICjWZxBCvt5E=,ODiBr4DmEMmpEAWEKa029dGZLf4=
-2,6,RSEqk0bK73K5nCXICjWZxBCvt5E=,pyIwFFTYp0juUUQks5OkRAlgjpE=
-2,7,RSEqk0bK73K5nCXICjWZxBCvt5E=,fmXSmoGsg9G6U+HunabKfkImrL0=
-2,4,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,MXn78AJaY7DpgStAZSHzY1K3rdg=
-2,5,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,0lSEvzAgfyQ8ghasvDwyYLbrTLE=
-2,2,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,QG9IkSEq85esrrG9IbgvYBvbAdw=
-2,3,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,iHw8HZLBdL2TI3CX38vet1WAC3M=
-2,0,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,nFA0v7HBd3/O/z/RJa6Hk95hf14=
-2,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Epsdh4UG3sTa3Umfjlt4nmgFFUM=
-1,8,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,ODiBr4DmEMmpEAWEKa029dGZLf4=
-1,7,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,9mdu91EF76tK7SWEbE56EfEKw3w=
-1,6,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,fmXSmoGsg9G6U+HunabKfkImrL0=
-1,5,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,/3JJrgk9EK76YqqZKyL2I68dEY8=
-1,4,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,/3JJrgk9EK76YqqZKyL2I68dEY8=
-1,3,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,pxE7kg01gd0lTKZKpBTzXF6H1AU=
-1,2,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,BsJy6sN6DW1ST+NFH8s5LQqrzHs=
-1,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,BsJy6sN6DW1ST+NFH8s5LQqrzHs=
-1,0,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,rF5+b2pWS5tFrfZY3jFhqNyNH6Y=
-9,1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,ODiBr4DmEMmpEAWEKa029dGZLf4=
-9,0,s6q+CPdFT86bE9YCQCsmZNkUtXU=,ODiBr4DmEMmpEAWEKa029dGZLf4=
-8,0,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-8,1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-8,2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-7,1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-7,0,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-7,3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,MUHJ5cE+J9WXXAF6yGUKze4aTis=
-7,2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,7VSpLQTjx1NoJBWZGwTBIDFm8yQ=
-7,4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-6,2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,jaAxXt/WjjVj01PyXov9VWUY/xs=
-6,3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,Z/JPo3TGb/BpFAGEdrqSgWA198M=
-6,0,s6q+CPdFT86bE9YCQCsmZNkUtXU=,R8gnIE6hLEA9ngUdZpr24Zy/3kE=
-6,1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,7VSpLQTjx1NoJBWZGwTBIDFm8yQ=
-6,4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,MUHJ5cE+J9WXXAF6yGUKze4aTis=
-5,3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,KOtrAt2bK/+xZWMTjGiRNLli+eQ=
-5,2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,KOtrAt2bK/+xZWMTjGiRNLli+eQ=
-5,1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,RLY1Wg+axPUlgTdjfFPxlQHDlD0=
-5,0,s6q+CPdFT86bE9YCQCsmZNkUtXU=,wbHKqWWH9dwf0fu0WsYPvaUbu3s=
-5,4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,EQbpR/0jfuKvsK6wTxiSAN89vrE=
