0,0,RSEqk0bK73K5nCXICjWZxBCvt5E=,KAlFvNvvD6jIjGKHpkyLsxuZzGY=
0,1,RSEqk0bK73K5nCXICjWZxBCvt5E=,TQ2oBySnASXI4F8i4nBZN+lWxt8=
0,2,RSEqk0bK73K5nCXICjWZxBCvt5E=,TQ2oBySnASXI4F8i4nBZN+lWxt8=
0,3,RSEqk0bK73K5nCXICjWZxBCvt5E=,TQ2oBySnASXI4F8i4nBZN+lWxt8=
0,4,RSEqk0bK73K5nCXICjWZxBCvt5E=,NcCTBw/RXDr9PnxjUgwp3/bA/Ho=
0,5,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
0,6,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
0,7,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
1,1,RSEqk0bK73K5nCXICjWZxBCvt5E=,52Aoz2P7+zh8zf/xhlrU5C1teW0=
1,0,RSEqk0bK73K5nCXICjWZxBCvt5E=,IHyQ0oGiV7NLbIevmGSOLBz0Olc=
1,3,RSEqk0bK73K5nCXICjWZxBCvt5E=,52Aoz2P7+zh8zf/xhlrU5C1teW0=
1,2,RSEqk0bK73K5nCXICjWZxBCvt5E=,52Aoz2P7+zh8zf/xhlrU5C1teW0=
1,5,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
1,4,RSEqk0bK73K5nCXICjWZxBCvt5E=,8RFpsTr9DnVw5JRiEob5RkBUwLw=
2,2,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
2,3,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
2,0,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
2,1,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
2,4,RSEqk0bK73K5nCXICjWZxBCvt5E=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
3,3,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
3,2,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
3,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
3,0,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
3,4,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
4,0,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
4,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
4,2,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
4,3,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
5,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
5,0,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
5,2,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
6,1,YLwwwkT8vR2cqF0dzF+mNkRp3VU=,Yfy3s1kriTwaOL2l6QxYd1yU8A0=
