-1,-1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,JyaYePX9NSrJc9y6lgJgRUtUy2k=
-1,-2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,JyaYePX9NSrJc9y6lgJgRUtUy2k=
-1,-3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,JyaYePX9NSrJc9y6lgJgRUtUy2k=
-1,-4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,JyaYePX9NSrJc9y6lgJgRUtUy2k=
-1,-5,s6q+CPdFT86bE9YCQCsmZNkUtXU=,JyaYePX9NSrJc9y6lgJgRUtUy2k=
-1,-6,s6q+CPdFT86bE9YCQCsmZNkUtXU=,LDXUWHsVt0f48PidNiGih7lD59g=
-2,-2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-2,-1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-2,-4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-2,-3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-2,-6,s6q+CPdFT86bE9YCQCsmZNkUtXU=,tmzfKPIP7wln2ItkfhrXJcmX4q4=
-2,-5,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-3,-3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-3,-4,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-3,-1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-3,-2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-3,-5,s6q+CPdFT86bE9YCQCsmZNkUtXU=,cO4jaC957U4yBQlP9SbjGUUsaGU=
-4,-3,s6q+CPdFT86bE9YCQCsmZNkUtXU=,cO4jaC957U4yBQlP9SbjGUUsaGU=
-4,-2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-4,-1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,WR9EX1vvfFFekzJxlyc7OC/5sCY=
-5,-1,s6q+CPdFT86bE9YCQCsmZNkUtXU=,E6s6H4IGNpuzkQmFRp8KTOXKpvg=
-5,-2,s6q+CPdFT86bE9YCQCsmZNkUtXU=,YLT6sqAMFRN12wl/blpJHPj4k/c=
