-13,-8,ZLLMl5CDpuXBUhaomhMDVpk8YaE=,bVBFHmHD9rTCqrvBu1Egw/kpk1c=
-4,-12,4VlUOYtss8Jni9BXKN1RkHbhmuM=,vSR03qZvVnDqYpff4ajO4q2/waE=
-6,-12,4VlUOYtss8Jni9BXKN1RkHbhmuM=,kfahIJecY5UO+VfDtpoMZ2t4AyM=
-7,-13,4VlUOYtss8Jni9BXKN1RkHbhmuM=,duFj4UVfAeOwaTBTQqy2ApIGG6I=
-7,-10,4VlUOYtss8Jni9BXKN1RkHbhmuM=,iXvItBJviOshoUEfNTw1yXEjalE=
-6,-10,4VlUOYtss8Jni9BXKN1RkHbhmuM=,dGNSyfZ7cIInBihAIOkfX5A6ZmY=
-7,-11,4VlUOYtss8Jni9BXKN1RkHbhmuM=,RCPiAFEAQBs5ZiiHPwzaKyFZSH4=
-7,-12,4VlUOYtss8Jni9BXKN1RkHbhmuM=,RCPiAFEAQBs5ZiiHPwzaKyFZSH4=
-6,-11,4VlUOYtss8Jni9BXKN1RkHbhmuM=,kfahIJecY5UO+VfDtpoMZ2t4AyM=
-6,-13,4VlUOYtss8Jni9BXKN1RkHbhmuM=,a4vU2J9YxKXJbkwsruvFxAsnWy0=
-10,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,P+Orzd7SxZ4MB82zUoSUHLzPg4g=
-11,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lhM4nH5Sp93PLlTfmGFzwuDRQqE=
-8,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,duFj4UVfAeOwaTBTQqy2ApIGG6I=
-9,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,siofEQ7Ks3fAikritHXqi3xngkc=
-9,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,P+Orzd7SxZ4MB82zUoSUHLzPg4g=
-11,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AugPcU+kOTy7PbMRPKO6PmNmjHM=
-8,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RCPiAFEAQBs5ZiiHPwzaKyFZSH4=
-10,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,siofEQ7Ks3fAikritHXqi3xngkc=
-11,-8,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,IIzTUEstwNXpnftKQe4rxI+81bw=
-8,-8,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,FR35aFuxvGYIjz3GAqAYyl0X3fM=
-11,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AugPcU+kOTy7PbMRPKO6PmNmjHM=
-10,-9,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,DX/+sp39YLks+lgFbEgY76so5GY=
-8,-9,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,iXvItBJviOshoUEfNTw1yXEjalE=
-9,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,DX/+sp39YLks+lgFbEgY76so5GY=
-9,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,P+Orzd7SxZ4MB82zUoSUHLzPg4g=
-10,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,P+Orzd7SxZ4MB82zUoSUHLzPg4g=
-8,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RCPiAFEAQBs5ZiiHPwzaKyFZSH4=
-11,-9,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,Znye4oJOlbbn/WoJuYMurVen7g8=
-10,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,DX/+sp39YLks+lgFbEgY76so5GY=
-9,-8,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AFbypvd8GJShstHSVOb0wM3A/i4=
-11,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,Znye4oJOlbbn/WoJuYMurVen7g8=
-10,-8,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AFbypvd8GJShstHSVOb0wM3A/i4=
-8,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,iXvItBJviOshoUEfNTw1yXEjalE=
-9,-9,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,DX/+sp39YLks+lgFbEgY76so5GY=
-9,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,siofEQ7Ks3fAikritHXqi3xngkc=
-8,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,duFj4UVfAeOwaTBTQqy2ApIGG6I=
-8,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lsTBvFMe+jUW09CBGlLrsLcwYBg=
-9,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,afIkSGlC/E8EM3NKacipgOOxG/k=
-6,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,a4vU2J9YxKXJbkwsruvFxAsnWy0=
-7,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,duFj4UVfAeOwaTBTQqy2ApIGG6I=
-7,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lsTBvFMe+jUW09CBGlLrsLcwYBg=
-6,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,c9b5t5NEgkF8lCelf2T+1UPlWdE=
-13,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RcTIEGRsu792cqznyvWOzLCb6nQ=
-12,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AugPcU+kOTy7PbMRPKO6PmNmjHM=
-12,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,Znye4oJOlbbn/WoJuYMurVen7g8=
-13,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RcTIEGRsu792cqznyvWOzLCb6nQ=
-12,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,AugPcU+kOTy7PbMRPKO6PmNmjHM=
-13,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,T/3Onjs3Gnz5nIM1//i2yzMWXas=
-12,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lhM4nH5Sp93PLlTfmGFzwuDRQqE=
-1,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,gs5rhqpQ4kF1kKwscVTtgcwBc3Y=
-1,-13,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,xKMB5oJNfdP02XB4VcR/CmY+8Ec=
-1,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,gs5rhqpQ4kF1kKwscVTtgcwBc3Y=
-1,-1,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,hZzDv0kbmHsjLKOHhCYgowj+3jE=
-1,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,Kt4IweGnsbabc6FelUVfnXTHM+o=
-12,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lhM4nH5Sp93PLlTfmGFzwuDRQqE=
-12,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,khoL/HkSpN/0Bf7v8Z75q17nJHg=
-11,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,khoL/HkSpN/0Bf7v8Z75q17nJHg=
-10,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,siofEQ7Ks3fAikritHXqi3xngkc=
-10,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,afIkSGlC/E8EM3NKacipgOOxG/k=
-11,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,khoL/HkSpN/0Bf7v8Z75q17nJHg=
-12,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,khoL/HkSpN/0Bf7v8Z75q17nJHg=
-14,-11,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RcTIEGRsu792cqznyvWOzLCb6nQ=
-14,-10,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,T/3Onjs3Gnz5nIM1//i2yzMWXas=
-14,-12,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,RcTIEGRsu792cqznyvWOzLCb6nQ=
-11,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lhM4nH5Sp93PLlTfmGFzwuDRQqE=
-10,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,afIkSGlC/E8EM3NKacipgOOxG/k=
-6,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,c9b5t5NEgkF8lCelf2T+1UPlWdE=
-9,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,afIkSGlC/E8EM3NKacipgOOxG/k=
-7,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lsTBvFMe+jUW09CBGlLrsLcwYBg=
-8,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,lsTBvFMe+jUW09CBGlLrsLcwYBg=
-1,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,V3eMHjNNsetiHd3QeXf/XnccnjQ=
-1,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,V3eMHjNNsetiHd3QeXf/XnccnjQ=
-1,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,xKMB5oJNfdP02XB4VcR/CmY+8Ec=
-3,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,VR2nR7qUmie6MwJmqjX7f1wyNbw=
-5,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,c9b5t5NEgkF8lCelf2T+1UPlWdE=
-4,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,VR2nR7qUmie6MwJmqjX7f1wyNbw=
-2,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,xKMB5oJNfdP02XB4VcR/CmY+8Ec=
-5,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,c9b5t5NEgkF8lCelf2T+1UPlWdE=
-2,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,V3eMHjNNsetiHd3QeXf/XnccnjQ=
-2,-16,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,V3eMHjNNsetiHd3QeXf/XnccnjQ=
-4,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,D9eTsw5cC0XLRz/UasCcI05BtE4=
-3,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,VR2nR7qUmie6MwJmqjX7f1wyNbw=
-3,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,D9eTsw5cC0XLRz/UasCcI05BtE4=
-4,-15,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,VR2nR7qUmie6MwJmqjX7f1wyNbw=
-5,-14,yP7p9hmLztUSbUo1FT2wRl9Vr9U=,a4vU2J9YxKXJbkwsruvFxAsnWy0=
-6,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,Dk5zPvo660hSlg3AwRhoRtmX7bQ=
-7,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fvTDh/UNwIbYuATJxgGFRWkpW6w=
-6,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X1+thP5aiYc2amNqjI0OS4X+ElA=
-7,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,M5cbSlURDFk0+2yvqjHr2q+rzJY=
-5,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X1+thP5aiYc2amNqjI0OS4X+ElA=
-5,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,Dk5zPvo660hSlg3AwRhoRtmX7bQ=
-4,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,k0iWigg36Y2cPIceAzOntscyfe4=
-4,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,yXsnYgGs887Pc8HE68w3kQveyf4=
-3,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,yXsnYgGs887Pc8HE68w3kQveyf4=
-3,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,pa/SJaE3K6XqV13Jz9ik+uT+XuU=
-2,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,tI7QLlQxH0uaa4ELENyhZu8nOaU=
-2,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,ueK1cdb0qr/leEEihcXI6LNi8MQ=
-6,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,Dk5zPvo660hSlg3AwRhoRtmX7bQ=
-7,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,M5cbSlURDFk0+2yvqjHr2q+rzJY=
-5,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,Dk5zPvo660hSlg3AwRhoRtmX7bQ=
-4,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,k0iWigg36Y2cPIceAzOntscyfe4=
-3,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,pa/SJaE3K6XqV13Jz9ik+uT+XuU=
-2,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,tI7QLlQxH0uaa4ELENyhZu8nOaU=
-1,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,tI7QLlQxH0uaa4ELENyhZu8nOaU=
-1,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,tI7QLlQxH0uaa4ELENyhZu8nOaU=
-1,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,ueK1cdb0qr/leEEihcXI6LNi8MQ=
-8,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fvTDh/UNwIbYuATJxgGFRWkpW6w=
-9,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,J8Xdkc5FX2Muqrac89W1VXfmZIM=
-10,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,J8Xdkc5FX2Muqrac89W1VXfmZIM=
-4,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,pa/SJaE3K6XqV13Jz9ik+uT+XuU=
-5,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,dh6NXJU9qcxQhIayTirsMBwxzY0=
-6,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,dh6NXJU9qcxQhIayTirsMBwxzY0=
-4,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,yXsnYgGs887Pc8HE68w3kQveyf4=
-7,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fvTDh/UNwIbYuATJxgGFRWkpW6w=
-4,-21,xk4ll/buWuMnaF6IjAgwYuOfjL0=,pa/SJaE3K6XqV13Jz9ik+uT+XuU=
-6,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X1+thP5aiYc2amNqjI0OS4X+ElA=
-6,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,dh6NXJU9qcxQhIayTirsMBwxzY0=
-5,-20,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X1+thP5aiYc2amNqjI0OS4X+ElA=
-5,-22,xk4ll/buWuMnaF6IjAgwYuOfjL0=,dh6NXJU9qcxQhIayTirsMBwxzY0=
-2,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,iw1voJJam1OAGjyHtJS3AilyOiI=
-3,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,k0iWigg36Y2cPIceAzOntscyfe4=
-1,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,ueK1cdb0qr/leEEihcXI6LNi8MQ=
-9,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,J8Xdkc5FX2Muqrac89W1VXfmZIM=
-2,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,ueK1cdb0qr/leEEihcXI6LNi8MQ=
-9,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,jjq/5bf5VX/imkr9736Ct/7AaRo=
-1,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,iw1voJJam1OAGjyHtJS3AilyOiI=
-1,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,iw1voJJam1OAGjyHtJS3AilyOiI=
-3,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,k0iWigg36Y2cPIceAzOntscyfe4=
-3,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,yXsnYgGs887Pc8HE68w3kQveyf4=
-2,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,iw1voJJam1OAGjyHtJS3AilyOiI=
-10,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,jjq/5bf5VX/imkr9736Ct/7AaRo=
-8,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fvTDh/UNwIbYuATJxgGFRWkpW6w=
-10,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,jjq/5bf5VX/imkr9736Ct/7AaRo=
-8,-17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,M5cbSlURDFk0+2yvqjHr2q+rzJY=
-10,-19,xk4ll/buWuMnaF6IjAgwYuOfjL0=,J8Xdkc5FX2Muqrac89W1VXfmZIM=
-9,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,jjq/5bf5VX/imkr9736Ct/7AaRo=
-8,-18,xk4ll/buWuMnaF6IjAgwYuOfjL0=,M5cbSlURDFk0+2yvqjHr2q+rzJY=
-18,-6,xk4ll/buWuMnaF6IjAgwYuOfjL0=,rYw+QFc7FYQ64E4PBHePFJDyclk=
-17,-6,xk4ll/buWuMnaF6IjAgwYuOfjL0=,rYw+QFc7FYQ64E4PBHePFJDyclk=
-18,-4,xk4ll/buWuMnaF6IjAgwYuOfjL0=,WHW5XVXEzlQhp1ErWdX+ajp0FS8=
-18,-5,xk4ll/buWuMnaF6IjAgwYuOfjL0=,rYw+QFc7FYQ64E4PBHePFJDyclk=
-17,-5,xk4ll/buWuMnaF6IjAgwYuOfjL0=,rYw+QFc7FYQ64E4PBHePFJDyclk=
-17,-4,xk4ll/buWuMnaF6IjAgwYuOfjL0=,WHW5XVXEzlQhp1ErWdX+ajp0FS8=
-18,-1,xk4ll/buWuMnaF6IjAgwYuOfjL0=,vT8FPPfPmlPtQYgGBTW9+uv++gA=
-18,-2,xk4ll/buWuMnaF6IjAgwYuOfjL0=,vT8FPPfPmlPtQYgGBTW9+uv++gA=
-18,-3,xk4ll/buWuMnaF6IjAgwYuOfjL0=,WHW5XVXEzlQhp1ErWdX+ajp0FS8=
-17,-3,xk4ll/buWuMnaF6IjAgwYuOfjL0=,WHW5XVXEzlQhp1ErWdX+ajp0FS8=
-17,-2,xk4ll/buWuMnaF6IjAgwYuOfjL0=,vT8FPPfPmlPtQYgGBTW9+uv++gA=
-17,-1,xk4ll/buWuMnaF6IjAgwYuOfjL0=,vT8FPPfPmlPtQYgGBTW9+uv++gA=
