-7,2,DMhKAoq9tGyXB7gBJwCLeogHgH8=,2eFaPoseinSeYQ57yjRhmAgIJEs=
-7,1,DMhKAoq9tGyXB7gBJwCLeogHgH8=,BrdGp/UJMjwJ/Bf6Vi3QfRISjGM=
-6,2,DMhKAoq9tGyXB7gBJwCLeogHgH8=,5+RFX9g0NkKhMe5jVPmo1hz69y4=
-6,1,DMhKAoq9tGyXB7gBJwCLeogHgH8=,0pDEPnHts4vmUGDyg5AOi7+PP4I=
-7,3,DMhKAoq9tGyXB7gBJwCLeogHgH8=,2eFaPoseinSeYQ57yjRhmAgIJEs=
-6,4,DMhKAoq9tGyXB7gBJwCLeogHgH8=,qvB7GS/ShS3SNF00UxRjhqeOSM0=
-7,4,DMhKAoq9tGyXB7gBJwCLeogHgH8=,tbSxkq/OFtY1gAllEmNAPsJaRbk=
-6,3,DMhKAoq9tGyXB7gBJwCLeogHgH8=,5+RFX9g0NkKhMe5jVPmo1hz69y4=
-4,4,DMhKAoq9tGyXB7gBJwCLeogHgH8=,KsJfGkSQqBKUMi3FJIOSceRyleI=
-4,3,DMhKAoq9tGyXB7gBJwCLeogHgH8=,Pb/dwjDVC4nPAsIexHfKCUbqaLQ=
-5,3,DMhKAoq9tGyXB7gBJwCLeogHgH8=,5+RFX9g0NkKhMe5jVPmo1hz69y4=
-5,4,DMhKAoq9tGyXB7gBJwCLeogHgH8=,qvB7GS/ShS3SNF00UxRjhqeOSM0=
-5,2,vy0L9r5t3aeXYhs7/t4BAloPIi0=,5+RFX9g0NkKhMe5jVPmo1hz69y4=
-4,2,vy0L9r5t3aeXYhs7/t4BAloPIi0=,Pb/dwjDVC4nPAsIexHfKCUbqaLQ=
-5,1,vy0L9r5t3aeXYhs7/t4BAloPIi0=,0pDEPnHts4vmUGDyg5AOi7+PP4I=
-4,1,vy0L9r5t3aeXYhs7/t4BAloPIi0=,4wDaV8YaRIBCA5KyOWNRMjhO43c=
-3,4,vy0L9r5t3aeXYhs7/t4BAloPIi0=,KsJfGkSQqBKUMi3FJIOSceRyleI=
-2,3,vy0L9r5t3aeXYhs7/t4BAloPIi0=,uwFIUh9OPUMQnM+EDxQfiQaoDh4=
-3,3,vy0L9r5t3aeXYhs7/t4BAloPIi0=,Pb/dwjDVC4nPAsIexHfKCUbqaLQ=
-2,4,vy0L9r5t3aeXYhs7/t4BAloPIi0=,xW65ewfNP+fYm6t7eS9QnQvtPhw=
-2,1,vy0L9r5t3aeXYhs7/t4BAloPIi0=,8+GUhhp4xBMXz6MwIf54sdYuK+Y=
-3,2,vy0L9r5t3aeXYhs7/t4BAloPIi0=,Pb/dwjDVC4nPAsIexHfKCUbqaLQ=
-2,2,vy0L9r5t3aeXYhs7/t4BAloPIi0=,uwFIUh9OPUMQnM+EDxQfiQaoDh4=
-3,1,vy0L9r5t3aeXYhs7/t4BAloPIi0=,4wDaV8YaRIBCA5KyOWNRMjhO43c=
-4,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,EuiMEK80atktYa36QZSFoowNZTM=
-5,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,ubns2pWersUpK07eLS7k3TkhuA8=
-5,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,qvB7GS/ShS3SNF00UxRjhqeOSM0=
-4,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,KsJfGkSQqBKUMi3FJIOSceRyleI=
-7,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,wNT4ygHhWiMH9LrR8fdxWxaRdd8=
-6,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,ubns2pWersUpK07eLS7k3TkhuA8=
-7,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,tbSxkq/OFtY1gAllEmNAPsJaRbk=
-6,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,qvB7GS/ShS3SNF00UxRjhqeOSM0=
-3,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,EuiMEK80atktYa36QZSFoowNZTM=
-2,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,xW65ewfNP+fYm6t7eS9QnQvtPhw=
-2,6,vy0L9r5t3aeXYhs7/t4BAloPIi0=,+nXJcoY0WKXNoL9AUk0Kl2ljLP4=
-3,5,vy0L9r5t3aeXYhs7/t4BAloPIi0=,KsJfGkSQqBKUMi3FJIOSceRyleI=
-7,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,jlk8Hr00GY10AjIc8lQd+szLlKI=
-6,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,ubns2pWersUpK07eLS7k3TkhuA8=
-7,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,wNT4ygHhWiMH9LrR8fdxWxaRdd8=
-6,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,n+M4cFCaYq+r0NRJaPhUme7/g1s=
-4,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,EuiMEK80atktYa36QZSFoowNZTM=
-4,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,nNObDMvH9o+G0bB/CJypV6mU4Ec=
-5,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,ubns2pWersUpK07eLS7k3TkhuA8=
-5,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,n+M4cFCaYq+r0NRJaPhUme7/g1s=
-3,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,EuiMEK80atktYa36QZSFoowNZTM=
-3,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,nNObDMvH9o+G0bB/CJypV6mU4Ec=
-2,7,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,+nXJcoY0WKXNoL9AUk0Kl2ljLP4=
-2,8,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,ExC3qzyrKXFQeb9OW5jnG3aWB58=
-4,9,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,nNObDMvH9o+G0bB/CJypV6mU4Ec=
-5,10,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,v8OLHq1OapBHPgopPPWK1jbVPD4=
-4,10,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,cyvnZTFFH0glH8aesADq6aC1QfI=
-5,9,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,n+M4cFCaYq+r0NRJaPhUme7/g1s=
-3,9,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,nNObDMvH9o+G0bB/CJypV6mU4Ec=
-2,9,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,ExC3qzyrKXFQeb9OW5jnG3aWB58=
-3,10,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,cyvnZTFFH0glH8aesADq6aC1QfI=
-2,10,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,AOME/C0PzBz+4QUARBhxXYr9JzA=
-5,11,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,v8OLHq1OapBHPgopPPWK1jbVPD4=
-4,11,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,cyvnZTFFH0glH8aesADq6aC1QfI=
-5,12,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,bw6qhk8SygWcqPWCfLApz4TxmP8=
-4,12,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,XcafgJ8y3ARRve6aWevPXmSYAwI=
-3,12,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,XcafgJ8y3ARRve6aWevPXmSYAwI=
-2,11,EMWIs0sqOzcHbYqDR4vRMn4y3Ss=,AOME/C0PzBz+4QUARBhxXYr9JzA=
-3,11,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,cyvnZTFFH0glH8aesADq6aC1QfI=
-2,12,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,48F0QSdO9gfJf5JJle5n5XslSIw=
-1,12,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,48F0QSdO9gfJf5JJle5n5XslSIw=
-1,11,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,AOME/C0PzBz+4QUARBhxXYr9JzA=
-1,10,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,AOME/C0PzBz+4QUARBhxXYr9JzA=
-1,9,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,ExC3qzyrKXFQeb9OW5jnG3aWB58=
-1,8,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,ExC3qzyrKXFQeb9OW5jnG3aWB58=
-1,7,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,+nXJcoY0WKXNoL9AUk0Kl2ljLP4=
-1,6,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,+nXJcoY0WKXNoL9AUk0Kl2ljLP4=
-1,5,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,xW65ewfNP+fYm6t7eS9QnQvtPhw=
-1,4,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,xW65ewfNP+fYm6t7eS9QnQvtPhw=
-1,3,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,uwFIUh9OPUMQnM+EDxQfiQaoDh4=
-1,1,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,8+GUhhp4xBMXz6MwIf54sdYuK+Y=
-1,2,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,uwFIUh9OPUMQnM+EDxQfiQaoDh4=
-2,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,8+GUhhp4xBMXz6MwIf54sdYuK+Y=
-3,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,4wDaV8YaRIBCA5KyOWNRMjhO43c=
-4,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,4wDaV8YaRIBCA5KyOWNRMjhO43c=
-5,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,0pDEPnHts4vmUGDyg5AOi7+PP4I=
-7,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,BrdGp/UJMjwJ/Bf6Vi3QfRISjGM=
-6,0,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,0pDEPnHts4vmUGDyg5AOi7+PP4I=
-7,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,qXh0/qnUnGHDoqa3u+QsQtQhCJo=
-7,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,qXh0/qnUnGHDoqa3u+QsQtQhCJo=
-6,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,bw6qhk8SygWcqPWCfLApz4TxmP8=
-6,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,SptaCvuCNDx5yWeUfYIlYnOmvY4=
-6,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,SptaCvuCNDx5yWeUfYIlYnOmvY4=
-5,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,bw6qhk8SygWcqPWCfLApz4TxmP8=
-5,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,SptaCvuCNDx5yWeUfYIlYnOmvY4=
-5,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,SptaCvuCNDx5yWeUfYIlYnOmvY4=
-4,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,RcnfoZLX59upQYGhK7EA5XTyGpE=
-4,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,RcnfoZLX59upQYGhK7EA5XTyGpE=
-4,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,XcafgJ8y3ARRve6aWevPXmSYAwI=
-1,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,48F0QSdO9gfJf5JJle5n5XslSIw=
-3,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,RcnfoZLX59upQYGhK7EA5XTyGpE=
-3,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,XcafgJ8y3ARRve6aWevPXmSYAwI=
-2,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,qAtFHmVdfY3G8hqcAlONL4is8a0=
-2,13,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,48F0QSdO9gfJf5JJle5n5XslSIw=
-3,15,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,RcnfoZLX59upQYGhK7EA5XTyGpE=
-1,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,qAtFHmVdfY3G8hqcAlONL4is8a0=
-2,14,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,qAtFHmVdfY3G8hqcAlONL4is8a0=
-9,1,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,dz9SAbjf4ojgJTkpv4MCa3dxriI=
-8,2,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,2eFaPoseinSeYQ57yjRhmAgIJEs=
-9,2,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,anE8pFDfV0pbWpTM88ldSpFwO7A=
-8,1,f9EwBT9e7UYzPnDcK4QjbV6XIEg=,BrdGp/UJMjwJ/Bf6Vi3QfRISjGM=
-9,3,Dg+iN0NsiisSfIMtirh8OYhRvBw=,anE8pFDfV0pbWpTM88ldSpFwO7A=
-8,3,Dg+iN0NsiisSfIMtirh8OYhRvBw=,2eFaPoseinSeYQ57yjRhmAgIJEs=
-8,4,Dg+iN0NsiisSfIMtirh8OYhRvBw=,tbSxkq/OFtY1gAllEmNAPsJaRbk=
-9,4,Dg+iN0NsiisSfIMtirh8OYhRvBw=,srB7DIIneXXz/I5x3cz/ePI+ilo=
-8,7,Dg+iN0NsiisSfIMtirh8OYhRvBw=,wNT4ygHhWiMH9LrR8fdxWxaRdd8=
-9,8,Dg+iN0NsiisSfIMtirh8OYhRvBw=,DWOYNmu+ugTNRLlBe8xc8U+KIps=
-8,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,wNT4ygHhWiMH9LrR8fdxWxaRdd8=
-9,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,srB7DIIneXXz/I5x3cz/ePI+ilo=
-8,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,tbSxkq/OFtY1gAllEmNAPsJaRbk=
-8,8,Dg+iN0NsiisSfIMtirh8OYhRvBw=,jlk8Hr00GY10AjIc8lQd+szLlKI=
-9,7,Dg+iN0NsiisSfIMtirh8OYhRvBw=,cy8OzlGw+7LZ6HmltKX+XPjtqZk=
-9,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,cy8OzlGw+7LZ6HmltKX+XPjtqZk=
-11,3,Dg+iN0NsiisSfIMtirh8OYhRvBw=,OETZz1FQ+/JWyKpF6rmZQMIXDq8=
-11,4,Dg+iN0NsiisSfIMtirh8OYhRvBw=,ASjh9CIF4NrqPxr+l3ditR8b1ao=
-10,3,Dg+iN0NsiisSfIMtirh8OYhRvBw=,anE8pFDfV0pbWpTM88ldSpFwO7A=
-10,4,Dg+iN0NsiisSfIMtirh8OYhRvBw=,srB7DIIneXXz/I5x3cz/ePI+ilo=
-10,8,Dg+iN0NsiisSfIMtirh8OYhRvBw=,DWOYNmu+ugTNRLlBe8xc8U+KIps=
-11,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,ASjh9CIF4NrqPxr+l3ditR8b1ao=
-11,7,Dg+iN0NsiisSfIMtirh8OYhRvBw=,OGDyDLunMFsMsD/gkr4BdA8G1X8=
-11,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,OGDyDLunMFsMsD/gkr4BdA8G1X8=
-11,8,Dg+iN0NsiisSfIMtirh8OYhRvBw=,eLxTsv5n392lwSBlK+RcN/uIThU=
-10,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,srB7DIIneXXz/I5x3cz/ePI+ilo=
-10,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,cy8OzlGw+7LZ6HmltKX+XPjtqZk=
-10,7,Dg+iN0NsiisSfIMtirh8OYhRvBw=,cy8OzlGw+7LZ6HmltKX+XPjtqZk=
-13,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,34+jGpPOaV74RIPkDEwHUB1dwXA=
-12,5,Dg+iN0NsiisSfIMtirh8OYhRvBw=,ASjh9CIF4NrqPxr+l3ditR8b1ao=
-13,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,5W5cUGwPSurf+kR5NX57w8fYShw=
-12,6,Dg+iN0NsiisSfIMtirh8OYhRvBw=,OGDyDLunMFsMsD/gkr4BdA8G1X8=
-12,3,0Oxiyg0o61x81oao6R6ICd8gP2E=,OETZz1FQ+/JWyKpF6rmZQMIXDq8=
-13,3,0Oxiyg0o61x81oao6R6ICd8gP2E=,Z4SCNi45WJJAZcKPUOrQLAPKucA=
-13,4,0Oxiyg0o61x81oao6R6ICd8gP2E=,34+jGpPOaV74RIPkDEwHUB1dwXA=
-12,4,0Oxiyg0o61x81oao6R6ICd8gP2E=,ASjh9CIF4NrqPxr+l3ditR8b1ao=
-15,4,0Oxiyg0o61x81oao6R6ICd8gP2E=,OFv0LtB16Xz3k4JexJXyCVuc5g8=
-14,3,0Oxiyg0o61x81oao6R6ICd8gP2E=,Z4SCNi45WJJAZcKPUOrQLAPKucA=
-14,4,0Oxiyg0o61x81oao6R6ICd8gP2E=,34+jGpPOaV74RIPkDEwHUB1dwXA=
-15,3,0Oxiyg0o61x81oao6R6ICd8gP2E=,sSspFZSeWgP7iUYl3IJMV0bZsXc=
-8,14,0Oxiyg0o61x81oao6R6ICd8gP2E=,qXh0/qnUnGHDoqa3u+QsQtQhCJo=
-8,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,BrdGp/UJMjwJ/Bf6Vi3QfRISjGM=
-8,15,0Oxiyg0o61x81oao6R6ICd8gP2E=,qXh0/qnUnGHDoqa3u+QsQtQhCJo=
-16,4,0Oxiyg0o61x81oao6R6ICd8gP2E=,OFv0LtB16Xz3k4JexJXyCVuc5g8=
-16,3,0Oxiyg0o61x81oao6R6ICd8gP2E=,sSspFZSeWgP7iUYl3IJMV0bZsXc=
-14,5,0Oxiyg0o61x81oao6R6ICd8gP2E=,34+jGpPOaV74RIPkDEwHUB1dwXA=
-16,5,0Oxiyg0o61x81oao6R6ICd8gP2E=,OFv0LtB16Xz3k4JexJXyCVuc5g8=
-9,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,dz9SAbjf4ojgJTkpv4MCa3dxriI=
-15,5,0Oxiyg0o61x81oao6R6ICd8gP2E=,OFv0LtB16Xz3k4JexJXyCVuc5g8=
-1,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,8+GUhhp4xBMXz6MwIf54sdYuK+Y=
-14,6,0Oxiyg0o61x81oao6R6ICd8gP2E=,5W5cUGwPSurf+kR5NX57w8fYShw=
-1,15,0Oxiyg0o61x81oao6R6ICd8gP2E=,qAtFHmVdfY3G8hqcAlONL4is8a0=
-14,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,OTxQWqIYVy70HfMT3iXDXidWvVI=
-14,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,OTxQWqIYVy70HfMT3iXDXidWvVI=
-15,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,/4vUkhc/TnP8WGoOQY6/2S1JAP0=
-15,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,/4vUkhc/TnP8WGoOQY6/2S1JAP0=
-16,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,/4vUkhc/TnP8WGoOQY6/2S1JAP0=
-16,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,sSspFZSeWgP7iUYl3IJMV0bZsXc=
-16,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,/4vUkhc/TnP8WGoOQY6/2S1JAP0=
-10,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,DWOYNmu+ugTNRLlBe8xc8U+KIps=
-11,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,eLxTsv5n392lwSBlK+RcN/uIThU=
-14,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,Z4SCNi45WJJAZcKPUOrQLAPKucA=
-15,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,sSspFZSeWgP7iUYl3IJMV0bZsXc=
-9,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,DWOYNmu+ugTNRLlBe8xc8U+KIps=
-8,10,0Oxiyg0o61x81oao6R6ICd8gP2E=,nYd4VilMXA4xfdGBsaoZeBs2hak=
-6,12,0Oxiyg0o61x81oao6R6ICd8gP2E=,bw6qhk8SygWcqPWCfLApz4TxmP8=
-7,11,0Oxiyg0o61x81oao6R6ICd8gP2E=,nYd4VilMXA4xfdGBsaoZeBs2hak=
-6,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,n+M4cFCaYq+r0NRJaPhUme7/g1s=
-8,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,jlk8Hr00GY10AjIc8lQd+szLlKI=
-6,11,0Oxiyg0o61x81oao6R6ICd8gP2E=,v8OLHq1OapBHPgopPPWK1jbVPD4=
-6,10,0Oxiyg0o61x81oao6R6ICd8gP2E=,v8OLHq1OapBHPgopPPWK1jbVPD4=
-8,11,0Oxiyg0o61x81oao6R6ICd8gP2E=,nYd4VilMXA4xfdGBsaoZeBs2hak=
-7,10,0Oxiyg0o61x81oao6R6ICd8gP2E=,nYd4VilMXA4xfdGBsaoZeBs2hak=
-7,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,jlk8Hr00GY10AjIc8lQd+szLlKI=
-12,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,eLxTsv5n392lwSBlK+RcN/uIThU=
-14,7,0Oxiyg0o61x81oao6R6ICd8gP2E=,5W5cUGwPSurf+kR5NX57w8fYShw=
-13,7,0Oxiyg0o61x81oao6R6ICd8gP2E=,5W5cUGwPSurf+kR5NX57w8fYShw=
-14,8,0Oxiyg0o61x81oao6R6ICd8gP2E=,fTkFVTFny2h0BbHoFxfCLELhW48=
-14,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,fTkFVTFny2h0BbHoFxfCLELhW48=
-13,9,0Oxiyg0o61x81oao6R6ICd8gP2E=,fTkFVTFny2h0BbHoFxfCLELhW48=
-13,8,0Oxiyg0o61x81oao6R6ICd8gP2E=,fTkFVTFny2h0BbHoFxfCLELhW48=
-12,7,0Oxiyg0o61x81oao6R6ICd8gP2E=,OGDyDLunMFsMsD/gkr4BdA8G1X8=
-12,8,0Oxiyg0o61x81oao6R6ICd8gP2E=,eLxTsv5n392lwSBlK+RcN/uIThU=
-13,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,Z4SCNi45WJJAZcKPUOrQLAPKucA=
-13,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,OTxQWqIYVy70HfMT3iXDXidWvVI=
-13,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,OTxQWqIYVy70HfMT3iXDXidWvVI=
-12,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,g33z28+tW5/dH9/0h93zjyzXl8k=
-12,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,g33z28+tW5/dH9/0h93zjyzXl8k=
-11,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,g33z28+tW5/dH9/0h93zjyzXl8k=
-12,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,OETZz1FQ+/JWyKpF6rmZQMIXDq8=
-11,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,g33z28+tW5/dH9/0h93zjyzXl8k=
-11,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,OETZz1FQ+/JWyKpF6rmZQMIXDq8=
-10,1,0Oxiyg0o61x81oao6R6ICd8gP2E=,dz9SAbjf4ojgJTkpv4MCa3dxriI=
-10,0,0Oxiyg0o61x81oao6R6ICd8gP2E=,dz9SAbjf4ojgJTkpv4MCa3dxriI=
-10,2,0Oxiyg0o61x81oao6R6ICd8gP2E=,anE8pFDfV0pbWpTM88ldSpFwO7A=
-4,17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X3CLiVg5b1TE7Kklh//UFXfzMY4=
-4,16,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X3CLiVg5b1TE7Kklh//UFXfzMY4=
-3,17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X3CLiVg5b1TE7Kklh//UFXfzMY4=
-2,17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fT+9OlyE2Z5kbDqMWoCghgi73cE=
-1,17,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fT+9OlyE2Z5kbDqMWoCghgi73cE=
-2,16,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fT+9OlyE2Z5kbDqMWoCghgi73cE=
-3,16,xk4ll/buWuMnaF6IjAgwYuOfjL0=,X3CLiVg5b1TE7Kklh//UFXfzMY4=
-1,16,xk4ll/buWuMnaF6IjAgwYuOfjL0=,fT+9OlyE2Z5kbDqMWoCghgi73cE=
-17,3,xk4ll/buWuMnaF6IjAgwYuOfjL0=,0CZ2qRxYpBqr5QFausL/JbpxOFY=
-18,3,xk4ll/buWuMnaF6IjAgwYuOfjL0=,0CZ2qRxYpBqr5QFausL/JbpxOFY=
-18,0,xk4ll/buWuMnaF6IjAgwYuOfjL0=,aN46gV23h1WKEhL1oMsd1yXXHWM=
-17,1,xk4ll/buWuMnaF6IjAgwYuOfjL0=,aN46gV23h1WKEhL1oMsd1yXXHWM=
-18,1,xk4ll/buWuMnaF6IjAgwYuOfjL0=,aN46gV23h1WKEhL1oMsd1yXXHWM=
-18,2,xk4ll/buWuMnaF6IjAgwYuOfjL0=,0CZ2qRxYpBqr5QFausL/JbpxOFY=
-17,2,xk4ll/buWuMnaF6IjAgwYuOfjL0=,0CZ2qRxYpBqr5QFausL/JbpxOFY=
-17,0,xk4ll/buWuMnaF6IjAgwYuOfjL0=,aN46gV23h1WKEhL1oMsd1yXXHWM=
